,index,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,DP_CHOKE_SIZE,AVG_WHP_P,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2482,7716,24.0,266.29784170212764,99.55243702127659,237.97973957446808,97.91666666666667,1.8215217021276595,28.318102127659575,86.61208978723404,191.32,28880.41,3378.43
2483,7717,24.0,266.1200127083333,99.55094145833333,237.854353125,100.0,1.8029529166666667,28.265659583333335,86.26155729166666,191.78,28942.81,3283.06
2484,7718,24.0,265.6347,99.55858229166667,237.66261958333334,100.0,1.840604375,27.972080416666667,88.51084520833334,189.75,29390.6,3289.67
2485,7719,24.0,265.1789910416667,99.56969,237.41236958333334,100.0,1.8489366666666667,27.766621458333333,88.79266229166667,195.58,30212.16,3299.0
2486,7720,24.0,265.85444583333333,99.55940291666667,237.46900875,100.0,1.7582389583333333,28.385437083333333,88.399715,187.25,28888.57,3228.62
2487,7721,24.0,266.64945229166665,99.54643583333333,237.50559604166668,100.0,1.687376875,29.14385625,88.139823125,192.44,29590.59,3161.57
2488,7722,24.0,266.7182970833333,99.54377270833334,237.435599375,100.0,1.6796133333333334,29.282697708333334,88.35061270833333,187.21,28673.96,3210.34
2489,7723,24.0,266.45321583333333,99.54544916666667,237.40048541666667,100.0,1.6350835416666667,29.052730416666666,87.3072275,187.69,28558.68,3222.81
2490,7724,24.0,266.46737,99.54004791666667,237.343408125,100.0,1.6253816666666667,29.123961875,88.07856270833334,186.03,28186.77,3087.85
2491,7725,24.0,266.464250625,99.539535625,237.35016375,100.0,1.597605,29.114086875,88.13757145833333,184.01,27960.8,3049.59
2492,7726,24.0,266.27843979166664,99.53994,237.295246875,100.0,1.5837458333333334,28.983192916666667,87.29245041666667,182.78,27848.47,3082.44
2493,7727,24.0,266.46054458333333,99.52926,237.327025,100.0,1.5303764583333332,29.13351958333333,86.77243791666666,181.38,27420.72,3035.12
2494,7728,24.0,266.36056729166665,99.5285,237.305083125,100.0,1.5123645833333332,29.055484166666666,86.59207979166666,179.87,27588.52,3017.63
2495,7729,24.0,266.2970427083333,99.52843645833333,237.27525833333334,100.0,1.4978966666666667,29.021784375,86.68713354166667,178.02,27140.43,3012.18
2496,7730,24.0,266.17009708333336,99.52539791666666,237.23078354166665,100.0,1.5350566666666667,28.939313541666667,87.67329479166666,176.59,26876.58,2972.74
2497,7731,24.0,266.1679925,99.51944145833333,237.26891916666668,100.0,1.4842691666666668,28.899073333333334,87.64986333333333,174.05,26636.33,2940.46
2498,7732,24.0,266.37263041666665,99.51531208333333,237.30405708333333,100.0,1.4507014583333333,29.068573333333333,86.33597354166666,173.3,26322.85,2935.18
2499,7733,24.0,266.41727145833335,99.511908125,237.31610958333334,100.0,1.480116875,29.101161875,87.472243125,173.84,26509.26,2950.26
2500,7734,24.0,266.02650666666665,99.53774270833334,237.49720833333333,100.0,1.5717729166666667,28.529298333333333,86.90002333333334,170.82,27216.84,3045.06
2501,7735,24.0,266.45078083333334,99.55282625,237.816956875,100.0,1.5687691666666668,28.633823958333334,86.12608625,178.49,27523.12,3115.76
2502,7736,24.0,266.711086875,99.56822979166667,237.99196041666667,100.0,1.6747716666666668,28.719126458333335,87.67445666666667,175.99,27069.12,3180.42
2503,7737,24.0,267.1913083333333,99.57761375,238.27287854166667,100.0,1.690118125,28.918429791666668,87.45805104166666,177.61,27393.27,3227.37
2504,7738,24.0,267.69095416666664,99.58225333333333,238.57102208333333,100.0,1.6512170833333333,29.11993208333333,86.41568375,176.95,27260.83,3241.17
2505,7739,20.5,273.23341656082437,99.5199110960683,240.11406001409267,53.29707583333333,5.5065409757902435,33.11935654673171,82.14660915597561,96.23,15003.33,2249.76
2506,7740,24.0,268.26538395833336,99.56813041666666,238.42687979166666,58.16890625,3.6487277083333334,29.838504166666667,85.80317833333334,138.11,20790.18,2692.57
2507,7741,24.0,267.3457477083333,99.56455645833333,238.22653333333332,77.47440541666667,2.7908145833333333,29.119214375,87.48341916666666,163.14,24844.6,2997.32
2508,7742,24.0,266.48943979166665,99.57889541666667,238.06158708333334,100.0,2.081040625,28.427852708333333,88.53545854166667,181.72,27559.4,3185.18
2509,7743,24.0,266.334170625,99.5720075,238.01146729166666,100.0,2.03840125,28.322703333333333,88.43072166666667,178.83,27064.65,3119.97
2510,7744,24.0,266.19608229166664,99.55904166666667,238.012726875,100.0,1.9790014583333333,28.183355416666668,87.93034625,177.31,26908.07,3123.6
2511,7745,24.0,266.020944375,99.55318729166666,237.98928166666667,100.0,1.9257041666666668,28.031662708333332,86.48707520833334,176.31,26691.91,3221.92
2512,7746,24.0,265.910254375,99.54902625,237.95736875,100.0,1.885365,27.952885625,85.80931333333334,173.96,26495.54,3195.15
2513,7747,24.0,265.80284770833333,99.54550375,237.863591875,100.0,1.883038125,27.939255833333334,87.05611979166666,175.4,26554.73,3194.1
2514,7748,24.0,265.6967445833333,99.540595625,237.773028125,100.0,1.88383125,27.923716458333335,86.1734525,172.75,26279.98,3197.19
2515,7749,24.0,265.57637916666664,99.53979229166667,237.76457604166666,100.0,1.835355625,27.811803125,86.71825833333334,171.45,26038.85,3146.26
2516,7750,24.0,265.42437770833334,99.539336875,237.66189125,100.0,1.8213639583333334,27.762486458333335,86.24262895833333,168.92,25787.9,3127.93
2517,7751,24.0,265.34619979166666,99.53537416666667,237.609775,100.0,1.8186897916666667,27.736424791666668,85.93637354166667,168.06,25565.08,3108.17
2518,7752,24.0,265.3262310416667,99.530609375,237.5845925,100.0,1.8147677083333333,27.741638541666667,86.05689,166.23,25329.23,3093.37
2519,7753,24.0,264.96531127659574,99.53594666666666,237.49733978723404,97.91666666666667,1.8316570212765957,27.4679714893617,85.48557191489361,164.49,25186.09,3096.18
2520,7754,24.0,264.8452725,99.53526916666667,237.49908916666666,100.0,1.796266875,27.346183333333332,85.97917666666666,164.4,25272.63,3086.15
2521,7755,24.0,264.80999333333335,99.53360208333334,237.40746770833334,100.0,1.8657877083333334,27.402525625,86.86332229166666,163.95,25025.82,3059.08
2522,7756,24.0,264.745733125,99.53112708333333,237.36987020833334,100.0,1.8791922916666666,27.375862916666666,87.20107229166666,162.36,24957.58,3065.18
2523,7757,24.0,264.847345625,99.52855916666667,237.38957416666668,100.0,1.8209252083333334,27.457771458333333,86.48063770833333,158.71,24815.95,3002.45
2524,7758,24.0,264.7000312765957,99.52887957446808,237.43511765957447,97.91666666666667,1.7908036170212767,27.264913617021275,84.66216340425532,158.77,24475.26,3007.79
2525,7759,24.0,264.67351145833334,99.528913125,237.42958854166667,100.0,1.7502997916666667,27.243922916666666,84.56971520833333,159.12,24611.04,3008.7
2526,7760,24.0,264.655938125,99.52932916666667,237.42061791666666,100.0,1.7295177083333333,27.235320208333334,84.74360395833334,159.04,24539.49,2988.94
2527,7761,24.0,264.631905625,99.53024791666667,237.36991291666666,100.0,1.7486772916666666,27.261992708333334,85.73584729166667,157.78,24402.43,2991.11
2528,7762,24.0,264.61807166666665,99.53187166666666,237.30818020833334,100.0,1.799146875,27.309891458333333,86.6202775,157.2,24192.67,2980.12
2529,7763,24.0,264.8098272916667,99.53100916666666,237.40704979166668,100.0,1.7325995833333334,27.4027775,83.33432395833333,153.88,23889.12,2949.44
2530,7764,21.5,271.9098764817953,99.39389539908372,234.80050439990234,71.01746791666666,1.7638029883534885,37.10937208189302,70.66079362429767,96.03,14848.19,1919.42
2531,7765,24.0,269.26841083333335,99.44137354166666,237.119869375,68.27500708333334,4.371738333333333,32.148541458333334,76.46815666666667,104.68,16982.97,2470.15
2532,7766,24.0,264.528569375,99.53161229166666,237.19705375,100.0,1.751445625,27.331515625,84.24761958333333,155.56,25128.01,3224.39
2533,7767,24.0,265.19283625,99.54950645833334,237.67647958333333,100.0,1.8027635416666667,27.516356666666667,84.17263354166667,153.43,24977.98,3470.8
2534,7768,24.0,265.559093125,99.57985708333334,238.05517875,100.0,1.8742079166666668,27.503914375,83.735986875,154.18,24949.37,3227.0
2535,7769,24.0,266.0488285416667,99.58801,238.24226375,100.0,1.9536704166666667,27.806564791666666,86.665054375,155.28,24855.82,3280.51
2536,7770,24.0,266.32586125,99.58865083333333,238.45813583333333,100.0,1.9694422916666667,27.867725416666666,85.84856,155.81,24953.98,3283.17
2537,7771,24.0,266.562766875,99.59945,238.623001875,100.0,1.9844070833333334,27.939765,85.70226604166666,156.29,25059.65,3309.67
2538,7772,24.0,266.94011479166664,99.60569270833334,238.790939375,100.0,2.0058416666666665,28.149175416666665,86.679853125,157.86,25218.3,3326.32
2539,7773,24.0,267.21286395833334,99.61503625,238.85648541666666,100.0,2.1269229166666666,28.35637854166667,88.27487041666667,158.65,25290.17,3394.47
2540,7774,23.33333,268.93460024059146,99.59186359480623,239.19545752487966,85.20861354166667,3.2570769719152817,29.739142715711818,88.01830515782359,132.99,21208.2,3115.61
2541,7775,24.0,267.0714404166667,99.5967225,238.52838083333333,100.0,2.10065,28.543059583333335,88.04036375,160.15,24701.74,3476.98
2542,7776,24.0,266.62837270833336,99.588489375,238.40208770833334,100.0,2.1036675,28.226285,87.92063416666667,160.07,24923.18,3658.21
2543,7777,24.0,266.32193729166664,99.58801,238.28438770833333,100.0,2.1242477083333333,28.037549583333334,88.13577270833333,159.17,24704.97,3486.62
2544,7778,24.0,266.0893785416667,99.58800875,238.19012041666667,100.0,2.1066070833333335,27.899258125,88.43793125,157.52,24443.73,3372.08
2545,7779,24.0,266.0700125,99.58116145833333,238.15999708333334,100.0,2.041666875,27.910015416666667,87.99628708333333,156.34,24340.25,3497.91
2546,7780,24.0,266.21676729166666,99.574770625,238.078624375,100.0,2.0411577083333334,28.138142916666666,88.23776333333333,151.67,23541.01,3517.22
2547,7781,20.83333,268.7070404761937,99.53590917056466,238.85251444101831,70.71155333333333,3.085345669938507,29.854526035175365,87.80807598112736,110.37,17902.89,2766.79
2548,7782,24.0,267.70393229166666,99.54289291666667,238.221378125,93.68123875,1.7328027083333333,29.482554166666667,87.15853166666666,141.28,21943.41,3346.26
2549,7783,24.0,267.09557520833334,99.54906770833334,238.2291925,100.0,1.5653239583333334,28.866382708333333,85.49332708333333,149.94,23637.22,3012.48
2550,7784,24.0,266.29450145833334,99.56614604166667,238.07936604166667,100.0,1.6980608333333334,28.215135416666666,86.48291395833333,154.65,24044.1,3106.77
2551,7785,24.0,265.57247666666666,99.57875104166666,238.0229025,100.0,1.7086129166666666,27.549574166666666,87.10577104166667,156.47,24215.97,3098.97
2552,7786,22.66666,268.9144704105148,99.5405890728012,238.64815815762006,72.448944375,3.576803158131811,30.26631225289478,85.62383849958485,153.24,20360.92,2648.3
2553,7787,24.0,268.82451979166666,99.51182,238.478750625,80.353846875,3.471181875,30.345769166666667,84.39742625,138.82,22037.09,2831.31
2554,7788,24.0,265.30707229166666,99.55322979166667,237.74800708333333,100.0,1.6899708333333334,27.559065208333333,88.24021541666667,159.12,24555.34,3106.7
2555,7789,24.0,265.36801041666666,99.55325083333334,237.890516875,100.0,1.627525,27.477493541666668,86.42693854166667,151.83,23738.93,3085.85
2556,7790,24.0,265.340758125,99.55825,237.91461041666668,100.0,1.5793979166666667,27.426147708333332,85.16592416666667,152.55,23702.58,3083.14
2557,7791,24.0,265.352645,99.55169583333333,237.89645979166667,100.0,1.5793645833333334,27.456185208333334,85.35075479166666,151.74,23548.82,3068.34
2558,7792,24.0,265.31975916666664,99.54907375,237.82767375,100.0,1.644308125,27.492085416666665,88.09238083333334,149.53,23227.29,3032.72
2559,7793,24.0,265.34643270833334,99.54559,237.89277145833333,100.0,1.5637791666666667,27.45366125,86.02063229166667,148.07,23135.46,3035.09
2560,7794,24.0,265.39916208333335,99.540899375,237.879755,100.0,1.556846875,27.519407083333334,85.83470791666667,148.14,23002.03,3016.28
2561,7795,24.0,265.44895145833334,99.54001645833333,237.83878208333334,100.0,1.5936629166666667,27.610169375,87.57620145833333,145.61,22835.6,2978.86
2562,7796,23.58333,269.1548465278059,99.50360839659623,238.47006296590854,80.93448854166667,4.532499882421185,30.684783561897323,86.37808391800904,123.99,19531.13,2614.91
2563,7797,24.0,265.966044375,99.528559375,237.94289479166667,88.06338625,1.9868816666666667,28.023149583333332,86.46524166666667,143.41,22613.56,2984.92
2564,7798,24.0,265.232261875,99.541153125,237.77594958333333,100.0,1.59253625,27.456312291666666,86.75936645833333,146.6,22719.97,3029.48
2565,7799,24.0,265.3934125,99.54433145833333,237.89042395833334,100.0,1.52711875,27.502988541666667,85.48411604166667,143.3,22728.81,3006.18
2566,7800,24.0,265.5506564583333,99.54852395833333,237.84014229166667,100.0,1.5746802083333333,27.710514166666666,86.95282395833334,143.01,22720.85,2985.33
2567,7801,24.0,265.72609895833335,99.54297145833333,237.84215895833333,100.0,1.5694329166666667,27.88394,87.57348354166666,143.71,22949.73,3004.35
2568,7802,24.0,266.09010770833333,99.53520333333333,237.85125958333333,100.0,1.589681875,28.238848125,88.37105604166666,141.92,22009.95,2951.97
2569,7803,24.0,266.6952533333333,99.52464479166666,237.92772645833332,100.0,1.55836125,28.767526875,87.9886575,143.84,22398.72,2893.9
2570,7804,24.0,266.7444385416667,99.52355520833333,237.93308104166667,100.0,1.5391629166666667,28.8113575,87.1079125,135.93,21069.69,2904.42
2571,7805,24.0,266.78503479166665,99.52041041666666,237.88245041666667,100.0,1.5520002083333333,28.902584375,88.07352125,131.98,20527.65,2899.81
2572,7806,24.0,266.9659408333333,99.519289375,237.89813395833335,100.0,1.5496991666666666,29.067806875,87.91555020833333,134.47,21085.83,2839.66
2573,7807,24.0,266.895889375,99.51921770833333,237.8992725,100.0,1.5732508333333333,28.996616875,87.972329375,134.02,20916.36,2829.45
2574,7808,24.0,266.8907414583333,99.51111979166667,238.01891,100.0,1.49382875,28.871831458333332,86.03207375,132.57,20786.49,2818.56
2575,7809,24.0,266.98687333333334,99.507750625,238.02496666666667,100.0,1.466548125,28.961906666666668,86.15326479166667,132.18,20619.41,2788.25
2576,7810,24.0,267.0005525,99.50226645833334,237.92721979166666,100.0,1.5495047916666667,29.073332708333332,87.772893125,129.78,20406.18,2774.16
2577,7811,24.0,266.7571379166667,99.502229375,238.00768895833335,100.0,1.4698589583333332,28.749448958333332,86.002936875,125.46,19728.51,2828.69
2578,7812,24.0,266.6846,99.509799375,238.05832645833334,100.0,1.5246447916666668,28.626273541666666,86.47950458333334,129.68,20150.4,2881.94
2579,7813,24.0,267.03303645833336,99.52512666666667,238.313885625,100.0,1.5827733333333334,28.719150833333334,86.87221333333333,123.46,19625.27,2902.28
2580,7814,24.0,266.76252625,99.55194041666667,238.409183125,100.0,1.6817508333333333,28.353343125,88.02633541666667,125.82,20186.73,2988.26
2581,7815,24.0,267.138595625,99.56589479166666,238.662980625,100.0,1.7340422916666667,28.475615,87.87647479166667,125.71,20106.08,3017.27
2582,7816,24.0,267.47280854166667,99.58068729166666,238.8673575,100.0,1.791736875,28.605451041666665,88.17303020833333,125.29,19949.11,3066.1
2583,7817,24.0,268.14652020833336,99.58678958333333,239.096050625,100.0,1.812115,29.050469583333335,88.37164104166666,127.94,20265.22,3128.27
2584,7818,24.0,267.224465625,99.61570416666666,239.08079208333334,100.0,1.965548125,28.143673541666665,88.86297708333333,139.07,22471.11,3226.23
2585,7819,24.0,267.76867583333336,99.62150833333334,239.41255708333333,100.0,2.0082202083333334,28.35611875,88.91595354166667,138.2,22382.55,3233.13
2586,7820,24.0,268.224286875,99.63309541666666,239.60505916666668,100.0,2.0516777083333335,28.619227708333334,89.0604625,139.83,22436.45,3242.16
2587,7821,24.0,268.42488979166666,99.64375458333333,239.8365225,100.0,1.9779216666666666,28.588367291666668,87.81419645833333,138.78,22299.88,3487.94
2588,7822,24.0,268.2537941666667,99.6369575,239.67789791666667,100.0,1.902161875,28.57589625,86.18466875,140.97,22203.35,3339.96
2589,7823,24.0,268.08276416666666,99.630018125,239.4393575,100.0,1.96586,28.643406666666667,88.83585479166666,138.93,21922.63,3333.07
2590,7824,24.0,267.9366054166667,99.62920395833333,239.35151458333334,100.0,1.9628591666666666,28.585090833333332,88.96761083333334,137.47,21836.38,3316.57
2591,7825,24.0,267.80793416666666,99.6292,239.32699395833333,100.0,1.9047422916666668,28.480940208333333,88.23425041666667,136.45,21640.65,3288.94
2592,7826,24.0,267.6467191666667,99.6292,239.22566645833334,100.0,1.9385579166666667,28.421052708333335,88.83290479166666,134.55,21418.91,3294.06
2593,7827,24.0,267.57247666666666,99.6292,239.16952020833332,100.0,1.9267052083333334,28.402956458333332,88.707328125,134.34,21301.46,3286.86
2594,7828,24.0,267.5115877083333,99.6292,239.12610583333333,100.0,1.9330677083333334,28.385481875,88.80321479166666,132.94,21157.04,3264.44
2595,7829,24.0,267.52109270833336,99.62915979166667,239.175536875,100.0,1.8418954166666666,28.345555833333332,88.02812104166667,131.43,21006.34,3241.29
2596,7830,24.0,267.5033579166667,99.62915979166667,239.18540541666667,100.0,1.7830285416666667,28.3179525,87.91619083333333,129.73,20772.77,3222.79
2597,7831,24.0,267.46514083333335,99.6292,239.17127625,100.0,1.7902564583333334,28.293864583333335,87.849651875,129.67,20565.11,3210.51
2598,7832,24.0,267.46538354166665,99.6292,239.185968125,100.0,1.7620239583333333,28.279415416666666,86.80610270833333,128.01,20437.46,3190.68
2599,7833,18.66666,270.28345203879536,99.59403290827603,240.09580692195604,60.97387583333333,4.007051563359487,30.187645116839327,84.94917956465163,78.86,12597.55,2086.84
2600,7834,24.0,267.89991354166665,99.62730395833333,239.317568125,100.0,1.8112020833333333,28.582345416666666,87.35851666666667,123.15,20011.15,3185.74
2601,7835,24.0,266.96243895833334,99.633731875,239.16234520833333,100.0,1.9233989583333333,27.80009375,88.59500520833333,126.68,20262.88,3254.58
2602,7836,24.0,266.979935,99.64896,239.19468708333332,100.0,1.9146714583333333,27.785247916666666,88.73483645833333,125.61,20144.33,3243.8
