,0,1,2,,DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,,,,,
729,2377.9468,353004.28,3339.7415,,8/14/10,2326.15,335954.39,3498.32,,,2098.9517,311632.47,3816.4463
730,2456.3235,364662.7,3316.9097,,8/15/10,2278.69,327273,3399.59,,,2028.4072,302301.22,3844.5173
731,2576.9468,378603.06,3365.946,,8/29/10,1114.31,162282.27,1747.37,,,1945.8466,291249.75,3844.9011
732,2581.9734,378171.88,3402.8997,,8/30/10,1536.1,215332.1,1688.11,,,1880.277,281634.25,3803.1868
733,2562.449,373877.12,3445.339,,8/31/10,1426.09,197440.27,1646.7,,,1872.4446,279572.56,3741.379
734,2493.8318,362531.72,3438.6099,,9/1/10,1529.07,217223.36,2653.57,,,1858.5634,276806.56,3644.6587
735,2446.1519,356353.03,3393.7727,,9/2/10,2454.88,453753.37,2718.56,,,1838.99,273931.44,3532.1216
736,2464.031,359361.66,3399.3286,,9/3/10,2247.64,332337.45,2550.57,,,1821.2612,272040.75,3440.7163
737,2465.3665,359714.47,3429.8633,,9/4/10,2285.77,338531.35,2669.62,,,1824.4266,273097.5,3388.8364
738,2471.3293,360827.28,3483.4329,,9/5/10,2229.82,331444.66,2835.67,,,1830.9989,275162.5,3363.8877
739,2466.2852,359914.16,3544.6711,,9/6/10,2205.88,316423.16,2782.46,,,1850.0278,278373.47,3358.7048
740,2440.0654,358298.72,3604.4946,,9/7/10,2233.58,333180.65,3073.98,,,1877.9673,283126.53,3370.978
741,2412.9744,355850.9,3653.9546,,9/8/10,2235.48,334409.15,2977.05,,,1907.7661,287720.4,3402.3682
742,2389.7407,352549.44,3674.144,,9/9/10,2287.35,342163.7,3235.39,,,1930.9098,290984.9,3434.57
743,2374.803,350106.34,3677.8057,,9/10/10,2392.5,357523.67,3148.64,,,1936.3877,291917.66,3440.829
744,2383.1792,351079.56,3688.152,,9/11/10,2040.53,299748.63,2730.4,,,1928.3274,290093.22,3422.0156
745,2432.9258,357731.38,3717.121,,9/13/10,1132.83,171566.3,1679.93,,,1919.3054,285970.75,3385.0496
746,2399.984,353195.94,3727.2273,,9/14/10,141.84,22134.17,197.8,,,1908.5355,282473.22,3353.9426
747,2358.7683,346296.5,3664.6555,,9/16/10,511.55,78544.37,750.64,,,1904.0249,280601.47,3315.0857
748,2405.8972,353155.88,3644.0613,,9/17/10,1935.39,288903.89,2792.69,,,1909.8472,281090.38,3268.1272
749,2391.413,351525.53,3663.5552,,9/18/10,1071.23,159450.29,1717.64,,,1942.8568,285719.7,3221.1946
750,2376.8425,350734.9,3675.1018,,9/20/10,863.11,131405.4,940.24,,,1994.9847,296484.8,3172.547
751,2375.912,351304.25,3672.587,,9/21/10,2517.2,360332.19,2657.9,,,2057.484,307781.06,3125.5605
752,2344.344,346845.6,3685.1296,,9/22/10,2501.74,367969.88,2631.83,,,2123.3372,316293.2,3076.1135
753,2303.1853,340517.6,3690.2776,,9/23/10,2758.98,399923.7,2759.09,,,2187.5305,324305.9,3044.2622
754,2270.716,335223.28,3697.1873,,9/24/10,2718.36,393505.06,2422.97,,,2254.5732,330841.4,3048.971
755,2235.1914,330318.94,3701.6606,,9/25/10,2793.71,408499.13,2463.09,,,2312.0894,336628,3098.576
756,2193.7039,324952.78,3696.6572,,9/26/10,2678.29,392563.61,2350.2,,,2342.813,343497.06,3154.8909
757,2153.9812,319562.12,3675.7659,,9/27/10,2845.14,423344.21,2793.89,,,2361.8757,349189.66,3218.9614
758,2130.002,316487,3668.8499,,9/28/10,2824.83,420324.43,2526.53,,,2363.476,350389.25,3269.1526
759,2112.632,314412.25,3682.3333,,9/29/10,2846.78,424316.33,2916.99,,,2384.6426,350102.8,3324.8887
760,2100.8352,312877.9,3714.5251,,9/30/10,1121.73,161030.08,3529.48,,,2388.705,348425.97,3379.3704
761,2113.3684,314446.6,3700.2805,,10/1/10,2653.1,398467.59,2996.01,,,2370.048,345977.47,3421.8994
762,2074.7302,309768.53,3705.0522,,10/2/10,2856.51,429064.23,2860.4,,,2344.6643,344758.4,3432.4524
763,2059.0044,308125.88,3712.4702,,10/3/10,2803.63,422302.15,2807.43,,,2340.8022,346122.94,3401.6511
764,2049.4453,306683.16,3709.767,,10/4/10,2863.05,427329.92,3032.61,,,2377.9468,353004.28,3339.7415
765,2030.8374,303685.53,3691.231,,10/5/10,2896.5,438253.41,3503.11,,,2456.3235,364662.7,3316.9097
766,2027.5889,303147.94,3682.42,,10/6/10,2729.25,410479.8,2978.2,,,2576.9468,378603.06,3365.946
767,2037.7601,304517.34,3686.458,,10/7/10,2605.46,391037.18,3257.21,,,2581.9734,378171.88,3402.8997
768,2038.4784,304568.53,3691.678,,10/8/10,2262.19,339621.98,3045.89,,,2562.449,373877.12,3445.339
769,1981.2043,296829.06,3662.2532,,10/9/10,2562.51,383489.95,3337.24,,,2493.8318,362531.72,3438.6099
770,1970.1157,295775.9,3653.9055,,10/10/10,2581,387678.01,3196.7,,,2446.1519,356353.03,3393.7727
771,1964.7451,295705.62,3654.1672,,10/11/10,2562.55,385578.39,3384.29,,,2464.031,359361.66,3399.3286
772,1961.6392,295422.62,3653.772,,10/12/10,2547.28,383805.62,3268.86,,,2465.3665,359714.47,3429.8633
773,1959.7562,294637.75,3639.0781,,10/13/10,2523.03,380442.81,3136.46,,,2471.3293,360827.28,3483.4329
774,1964.7997,294381.78,3616.9597,,10/14/10,2536.66,382744.19,3150.93,,,2466.2852,359914.16,3544.6711
775,1975.9692,295280.8,3597.904,,10/15/10,2530.04,381962.8,3197.43,,,2440.0654,358298.72,3604.4946
776,1988.0096,297048.25,3591.4226,,10/16/10,2528.62,381460.86,3191.02,,,2412.9744,355850.9,3653.9546
777,1996.9932,298998.1,3599.9243,,10/17/10,2526.93,381440.84,3245.26,,,2389.7407,352549.44,3674.144
778,1995.8844,299854.28,3618.7336,,10/18/10,2514.25,375750.53,3263.7,,,2374.803,350106.34,3677.8057
779,1994.3849,299452.28,3642.1187,,10/19/10,2493.55,374954.76,3342.92,,,2383.1792,351079.56,3688.152
780,2001.9133,298817.9,3666.1628,,10/20/10,2471.3,371281.05,3345,,,2432.9258,357731.38,3717.121
781,2011.6321,298812.6,3694.6516,,10/21/10,2459.14,373620.45,3373.89,,,2399.984,353195.94,3727.2273
782,2015.9877,299057.2,3718.631,,10/22/10,2430.54,362374.99,3339.02,,,2358.7683,346296.5,3664.6555
783,2011.3925,299689.75,3724.9395,,10/23/10,2434.43,369649.97,3396.25,,,2405.8972,353155.88,3644.0613
784,2005.9817,300150.8,3706.209,,10/24/10,2433.69,366367.42,3389.02,,,2391.413,351525.53,3663.5552
785,1998.3624,298798.7,3671.8074,,10/25/10,2417.35,365751.22,3369.45,,,2376.8425,350734.9,3675.1018
786,1989.6285,296323.06,3632.461,,10/26/10,2402.66,364573.84,3367.66,,,2375.912,351304.25,3672.587
787,1977.6757,294106.84,3598.7458,,10/27/10,2398.73,363680.19,3377.76,,,2344.344,346845.6,3685.1296
788,1965.7786,293163.22,3580.7034,,10/28/10,2416.68,364233.17,3404.05,,,2303.1853,340517.6,3690.2776
789,1959.9196,294658.72,3579.9795,,10/29/10,2410.66,364898.8,3409.53,,,2270.716,335223.28,3697.1873
790,1957.05,296691.84,3583.4375,,10/30/10,2406.95,361270.15,3426.16,,,2235.1914,330318.94,3701.6606
791,1956.1389,297669.66,3584.8428,,10/31/10,2497.07,370280.31,3555.68,,,2193.7039,324952.78,3696.6572
792,1949.0549,296743.78,3594.7449,,11/1/10,2376.82,352826.56,3377.06,,,2153.9812,319562.12,3675.7659
793,1941.5441,295509.12,3609.176,,11/2/10,2350.74,356989.32,3314.07,,,2130.002,316487,3668.8499
794,1920.2883,292973.25,3625.5054,,11/3/10,2353.34,357220.41,3349.57,,,2112.632,314412.25,3682.3333
795,1895.5459,291461.38,3639.0247,,11/4/10,2363.63,351068.29,3424.84,,,2100.8352,312877.9,3714.5251
796,1878.3817,290874.75,3642.7078,,11/5/10,2363.88,355117.85,3409.45,,,2113.3684,314446.6,3700.2805
797,1874.7708,290902.16,3645.6863,,11/6/10,2352.44,357303.68,3410.37,,,2074.7302,309768.53,3705.0522
798,1877.4847,291176.3,3658.995,,11/7/10,2364.51,359941.53,3479.16,,,2059.0044,308125.88,3712.4702
799,1887.033,291735.28,3694.1233,,11/8/10,1872.93,287077.78,2838.26,,,2049.4453,306683.16,3709.767
800,1878.7894,291375.8,3721.357,,11/9/10,2170.11,329076.09,3352.86,,,2030.8374,303685.53,3691.231
801,1866.0186,290799.9,3751.5984,,11/10/10,1434.87,222538.68,2245.58,,,2027.5889,303147.94,3682.42
802,1858.9124,289285.28,3732.0498,,11/11/10,2221,339402.89,3430.31,,,2037.7601,304517.34,3686.458
803,1851.1399,285948.28,3708.5005,,11/12/10,2227.41,337341.64,3579.99,,,2038.4784,304568.53,3691.678
804,1849.6719,283304.22,3678.828,,11/13/10,2219.72,334479.38,3525.59,,,1981.2043,296829.06,3662.2532
805,1851.7416,282125.5,3663.207,,11/14/10,2190.85,319958.8,3642.49,,,1970.1157,295775.9,3653.9055
806,1856.7738,282798.53,3672.8484,,11/15/10,299.3,45071.92,546.47,,,1964.7451,295705.62,3654.1672
807,1948.397,295120.75,3691.5645,,11/16/10,1630.2,247818.44,2797.82,,,1961.6392,295422.62,3653.772
808,1933.4188,292997.75,3679.2708,,11/17/10,1926.25,291134.02,2496.74,,,1959.7562,294637.75,3639.0781
809,1910.0061,289227.66,3656.2397,,11/18/10,2258.75,339051.03,3449.44,,,1964.7997,294381.78,3616.9597
810,1906.6467,288692.78,3654.2488,,11/19/10,2193.09,330510.16,3447.98,,,1975.9692,295280.8,3597.904
811,1897.514,287692.06,3652.3748,,11/20/10,2175.14,328843.15,3506.57,,,1988.0096,297048.25,3591.4226
812,1895.0828,287937.6,3656.8606,,11/21/10,2186.73,329660.73,3445.17,,,1996.9932,298998.1,3599.9243
813,1894.4327,288126.94,3660.8728,,11/22/10,2132.86,322707.69,3511.73,,,1995.8844,299854.28,3618.7336
814,1894.1716,288091.28,3664.3818,,11/23/10,2113.08,323606.63,3263.19,,,1994.3849,299452.28,3642.1187
815,1891.7675,287585.75,3661.8362,,11/24/10,2112.61,324078.27,3306.89,,,2001.9133,298817.9,3666.1628
816,1887.1833,286869.5,3652.4915,,11/25/10,2107.9,324208.67,3359.39,,,2011.6321,298812.6,3694.6516
817,1881.3773,286339.72,3642.364,,11/26/10,2112.98,324931.94,3402.25,,,2015.9877,299057.2,3718.631
818,1873.9446,285855.72,3633.68,,11/27/10,2114.8,325010.31,3445.56,,,2011.3925,299689.75,3724.9395
819,1868.4414,285665.78,3630.8647,,11/28/10,2120.65,325651.11,3481.47,,,2005.9817,300150.8,3706.209
820,1863.0316,285092.28,3634.285,,11/29/10,2125.95,326204.52,3526.29,,,1998.3624,298798.7,3671.8074
821,1857.4513,284171.56,3644.3252,,11/30/10,2082.94,316517.19,3603.42,,,1989.6285,296323.06,3632.461
822,1855.0411,283471.9,3658.4114,,12/1/10,2080.84,317185.29,3593.82,,,1977.6757,294106.84,3598.7458
823,1852.7301,282763.78,3671.3816,,12/2/10,2070.32,316502.17,3603.27,,,1965.7786,293163.22,3580.7034
824,1850.8531,282411.3,3680.6694,,12/3/10,2066.32,314761.02,3620.92,,,1959.9196,294658.72,3579.9795
825,1845.2374,281792.03,3680.255,,12/4/10,2054.18,315796.99,3620.42,,,1957.05,296691.84,3583.4375
826,1839.7926,280944,3669.2097,,12/5/10,2051.02,315399.26,3623.2,,,1956.1389,297669.66,3584.8428
827,1836.3801,279881.22,3651.768,,12/6/10,2096.44,322143.85,3475.86,,,1949.0549,296743.78,3594.7449
828,1835.1295,278899.2,3637.3853,,12/7/10,2101.22,323285.18,3669.98,,,1941.5441,295509.12,3609.176
829,1838.6486,278951.1,3634.509,,12/8/10,2099.09,322256.91,3677.97,,,1920.2883,292973.25,3625.5054
830,1841.749,279399.34,3642.7883,,12/9/10,1772,270337.26,3426,,,1895.5459,291461.38,3639.0247
831,1828.7773,277897.66,3634.7085,,12/10/10,2055.08,315985.4,3694.9,,,1878.3817,290874.75,3642.7078
832,1829.651,278233.25,3640.3076,,12/11/10,2056.45,316553.81,3617.23,,,1874.7708,290902.16,3645.6863
833,1830.6185,278352.1,3644.768,,12/12/10,2064.02,308529.71,3627.53,,,1877.4847,291176.3,3658.995
834,1832.6754,278529.72,3648.8477,,12/13/10,2080.16,316435.94,3572.94,,,1887.033,291735.28,3694.1233
835,1834.1313,278684.84,3652.4126,,12/14/10,2068.29,316660.17,3551.96,,,1878.7894,291375.8,3721.357
836,1830.7106,278523.97,3653.633,,12/15/10,2065.08,318124.4,3563.79,,,1866.0186,290799.9,3751.5984
837,1828.1853,278832,3656.3706,,12/16/10,2078.31,319391.61,3570.2,,,1858.9124,289285.28,3732.0498
838,1822.0603,278629.22,3656.847,,12/17/10,2074.01,317548.3,3578.9,,,1851.1399,285948.28,3708.5005
839,1818.0193,278467.94,3659.4053,,12/18/10,2073.42,315903.55,3635.02,,,1849.6719,283304.22,3678.828
840,1812.5991,277707.88,3664.2546,,12/19/10,2061.98,315069.08,3550.94,,,1851.7416,282125.5,3663.207
841,1812.7407,277744.84,3677.149,,12/20/10,2068.3,316676.67,3562.9,,,1856.7738,282798.53,3672.8484
842,1814.2289,277921.9,3693.369,,12/21/10,2079.2,318232.76,3595.4,,,1948.397,295120.75,3691.5645
843,1813.3413,277909.97,3707.3406,,12/22/10,2086.32,318294.95,3603.24,,,1933.4188,292997.75,3679.2708
844,1811.6943,277807,3717.606,,12/23/10,2109.87,319502.67,3617.55,,,1910.0061,289227.66,3656.2397
845,1808.1274,277273.9,3720.1365,,12/24/10,2106.6,320301.5,3636.07,,,1906.6467,288692.78,3654.2488
846,1803.8185,276199.56,3716.9392,,12/25/10,2097.91,319735.81,3655.74,,,1897.514,287692.06,3652.3748
847,1802.179,275308,3714.2854,,12/26/10,2091.69,319699.34,3645.39,,,1895.0828,287937.6,3656.8606
848,1806.1575,275382.1,3718.8032,,12/27/10,2083.39,319246.1,3647.23,,,1894.4327,288126.94,3660.8728
849,1803.1216,274724.2,3724.6697,,12/28/10,1941.4,293372.41,3534.92,,,1894.1716,288091.28,3664.3818
850,1778.7192,271188,3706.4355,,12/29/10,2028,309309.32,3714.23,,,1891.7675,287585.75,3661.8362
851,1774.4323,269812.9,3678.7295,,12/30/10,2060.71,314737.23,3491.47,,,1887.1833,286869.5,3652.4915
852,1778.9531,269789.2,3631.4192,,12/31/10,2064.61,316180.87,3661.47,,,1881.3773,286339.72,3642.364
853,1790.6287,271239.62,3587.728,,1/1/11,2074.2,316503.37,3563.26,,,1873.9446,285855.72,3633.68
854,1806.8169,273539.7,3566.2932,,1/2/11,2026.85,309006.21,3580.97,,,1868.4414,285665.78,3630.8647
855,1822.8917,276315.56,3572.7517,,1/3/11,1995.72,305154.68,3519.1,,,1863.0316,285092.28,3634.285
856,1830.6948,278026.4,3595.504,,1/4/11,1965.31,300492.45,3455.94,,,1857.4513,284171.56,3644.3252
857,1835.9427,278775.34,3623.843,,1/5/11,1976.97,302177.01,3460.17,,,1855.0411,283471.9,3658.4114
858,1846.4426,277979.03,3650.333,,1/6/11,1974.18,301577.38,3462.84,,,1852.7301,282763.78,3671.3816
859,1866.4888,278025,3669.3374,,1/7/11,1982.03,301247.14,3469.73,,,1850.8531,282411.3,3680.6694
860,1877.167,278399.66,3670.9775,,1/8/11,1980.51,301427.09,3467.74,,,1845.2374,281792.03,3680.255
861,1874.2076,278457.53,3632.7842,,1/9/11,1976.99,301169.41,3647.24,,,1839.7926,280944,3669.2097
862,1866.0093,279097.16,3568.252,,1/10/11,1965.28,298805.65,3689.36,,,1836.3801,279881.22,3651.768
863,1863.416,279338.06,3507.7686,,1/11/11,1961.37,298579.76,3724.29,,,1835.1295,278899.2,3637.3853
864,1867.1199,278847.7,3469.9844,,1/12/11,1997.75,299611.96,3528.61,,,1838.6486,278951.1,3634.509
865,1869.346,278962.62,3463.4692,,1/13/11,1956.24,297927.71,3491.86,,,1841.749,279399.34,3642.7883
866,1867.7336,279105.7,3506.3335,,1/14/11,1971.12,300906.35,3512.19,,,1828.7773,277897.66,3634.7085
867,1881.7549,280621.03,3540.632,,1/15/11,1966.71,299681.39,3533.48,,,1829.651,278233.25,3640.3076
868,1908.7675,282832.97,3574.307,,1/16/11,1961.4,298286.91,3513.04,,,1830.6185,278352.1,3644.768
869,1929.1241,284705.94,3600.392,,1/17/11,2013.49,307107.27,3650.52,,,1832.6754,278529.72,3648.8477
870,1933.4098,285658.53,3612.0615,,1/18/11,2005.16,306026.27,3654.31,,,1834.1313,278684.84,3652.4126
871,1916.3435,284848.06,3604.1755,,1/19/11,1989.6,303342.66,3639.68,,,1830.7106,278523.97,3653.633
872,1893.2632,283369.56,3587.3208,,1/20/11,1972.24,300740.78,3625.43,,,1828.1853,278832,3656.3706
873,1868.7104,282107.4,3575.616,,1/21/11,1998.81,304641.86,3669.41,,,1822.0603,278629.22,3656.847
874,1838.2533,279317.94,3574.034,,1/22/11,2005.83,306451.91,3636.45,,,1818.0193,278467.94,3659.4053
875,1821.3298,278090.8,3600.9634,,1/23/11,1963.73,299814.17,3621.81,,,1812.5991,277707.88,3664.2546
876,1825.8612,279389.6,3653.05,,1/24/11,1965.35,300070.08,3626.84,,,1812.7407,277744.84,3677.149
877,1837.8597,281750.12,3719.566,,1/25/11,1945.09,297726.19,3616.85,,,1814.2289,277921.9,3693.369
878,1855.8744,283735.62,3774.804,,1/26/11,1949.07,297693.19,3613.56,,,1813.3413,277909.97,3707.3406
879,1859.1414,284495.1,3799.2874,,1/27/11,1941.73,296841.74,3612.15,,,1811.6943,277807,3717.606
880,1848.9373,284501.22,3797.017,,1/28/11,1947.38,297417.12,3624,,,1808.1274,277273.9,3720.1365
881,1833.8634,282002.94,3770.451,,1/29/11,1976.34,302448.07,3672.83,,,1803.8185,276199.56,3716.9392
882,1807.4976,278351.22,3729.9897,,1/30/11,1974.71,301471.95,3665.11,,,1802.179,275308,3714.2854
883,1783.3074,275337.03,3706.1008,,1/31/11,1947.29,298856.68,3619.25,,,1806.1575,275382.1,3718.8032
884,1784.5433,276007.94,3723.542,,2/1/11,1178.94,186744.44,2366.93,,,1803.1216,274724.2,3724.6697
885,1842.683,284100.34,3775.8079,,2/5/11,792.96,125619.51,1788.71,,,1778.7192,271188,3706.4355
886,1815.682,279340.16,3785.0925,,2/6/11,1581.39,236216.85,3395.58,,,1774.4323,269812.9,3678.7295
887,1802.0723,277544.4,3808.8875,,2/7/11,1864.62,283733.22,3550.9,,,1778.9531,269789.2,3631.4192
888,1799.969,278010.22,3826.2427,,2/8/11,1856.36,284391.6,3463.97,,,1790.6287,271239.62,3587.728
889,1794.8665,278118.1,3814.012,,2/9/11,1851.68,286525.58,3569.43,,,1806.8169,273539.7,3566.2932
890,1784.9371,275358,3770.5896,,2/10/11,1898.77,290264.12,3512.74,,,1822.8917,276315.56,3572.7517
891,1780.9635,272537.94,3701.9463,,2/11/11,1891.82,289292.47,3664.11,,,1830.6948,278026.4,3595.504
892,1786.1395,272150.16,3635.2383,,2/12/11,1865.5,285857.06,3430.84,,,1835.9427,278775.34,3623.843
893,1792.7322,272981.47,3600.0288,,2/13/11,1427.65,224793.51,2699.22,,,1846.4426,277979.03,3650.333
894,1780.4542,271339.8,3581.1482,,2/14/11,638.36,133445.95,1213.5,,,1866.4888,278025,3669.3374
895,1820.688,277317.62,3565.624,,2/15/11,1498.32,223129.14,2002.69,,,1877.167,278399.66,3670.9775
896,1754.6882,267974.56,3531.153,,2/16/11,1875.21,286475.13,3640.71,,,1874.2076,278457.53,3632.7842
897,1748.2689,266232.6,3546.882,,2/17/11,1978.55,307246.58,3347.98,,,1866.0093,279097.16,3568.252
898,1749.9469,264191.62,3566.7231,,2/18/11,1965.19,306978.73,3187.92,,,1863.416,279338.06,3507.7686
899,1749.5382,261828.52,3583.874,,2/19/11,1971.63,307053.23,3237.67,,,1867.1199,278847.7,3469.9844
900,1738.675,259380.53,3599.142,,2/20/11,1972.83,306746.49,3429.24,,,1869.346,278962.62,3463.4692
901,1717.738,256469.03,3610.772,,2/21/11,1973.07,306796.69,3301.83,,,1867.7336,279105.7,3506.3335
902,1687.1786,252465.62,3613.2385,,2/22/11,2021.33,315362.38,3469.93,,,1881.7549,280621.03,3540.632
903,1648.4644,246319.08,3605.274,,2/23/11,2022.07,315484.48,3517.13,,,1908.7675,282832.97,3574.307
904,1603.9337,238883.3,3592.73,,2/24/11,2007.92,312588.71,3547.69,,,1929.1241,284705.94,3600.392
905,1571.3174,233324.75,3594.0466,,2/25/11,2002.21,308300.05,3554.31,,,1933.4098,285658.53,3612.0615
906,1541.4515,229094.69,3605.0635,,2/26/11,1984.99,303632.3,3523.09,,,1916.3435,284848.06,3604.1755
907,1527.478,227500.56,3623.4182,,2/27/11,1975.89,302037.35,3531.89,,,1893.2632,283369.56,3587.3208
908,1525.6334,226847.69,3638.0708,,2/28/11,1969.05,301394.02,3544.12,,,1868.7104,282107.4,3575.616
909,1529.841,226894.58,3648.4937,,3/1/11,1977.11,302408.83,3576.97,,,1838.2533,279317.94,3574.034
910,1529.1398,226721.48,3652.247,,3/2/11,1960.05,300075.87,3567.72,,,1821.3298,278090.8,3600.9634
911,1515.5659,225440.42,3650.4216,,3/3/11,1946.72,298967.44,3551.98,,,1825.8612,279389.6,3653.05
912,1502.8312,224580.73,3653.9758,,3/4/11,1958.95,299614.68,3592.84,,,1837.8597,281750.12,3719.566
913,1489.7185,224562.12,3661.8862,,3/5/11,1943.11,298037.69,3579.45,,,1855.8744,283735.62,3774.804
914,1479.0385,224988.64,3676.0334,,3/6/11,1943.13,295061.3,3595.1,,,1859.1414,284495.1,3799.2874
915,1473.245,225385.5,3698.931,,3/7/11,1933.78,296266.26,3553.07,,,1848.9373,284501.22,3797.017
916,1467.9906,225319.62,3730.2825,,3/8/11,1920.03,300193.48,3595.97,,,1833.8634,282002.94,3770.451
917,1460.7797,224867.62,3763.666,,3/9/11,1919.2,296592.62,3574.25,,,1807.4976,278351.22,3729.9897
918,1455.164,224229.78,3789.1833,,3/10/11,1932.01,298150.37,3578.11,,,1783.3074,275337.03,3706.1008
919,1447.4894,223362.28,3793.422,,3/11/11,1897.76,291333.84,3938.67,,,1784.5433,276007.94,3723.542
920,1437.2004,222530.75,3779.607,,3/12/11,1907.26,292083.71,3931.2,,,1842.683,284100.34,3775.8079
921,1433.4811,221842.23,3752.6482,,3/13/11,1905.52,293816.25,3938.26,,,1815.682,279340.16,3785.0925
922,1429.6476,220691.05,3720.6616,,3/14/11,1902.3,292527.22,4109.12,,,1802.0723,277544.4,3808.8875
923,1433.679,220791.75,3704.6711,,3/15/11,1876.25,289165.09,4056.38,,,1799.969,278010.22,3826.2427
924,1432.366,220785.53,3703.424,,3/16/11,1856.21,287358.06,4027.2,,,1794.8665,278118.1,3814.012
925,1435.0847,221173.95,3718.8613,,3/17/11,807.59,125626.19,1987.91,,,1784.9371,275358,3770.5896
926,1415.5618,218486.03,3681.6123,,3/18/11,1718.61,263950.68,3951.57,,,1780.9635,272537.94,3701.9463
927,1416.7716,218543.16,3679.2964,,3/19/11,1762.74,270927.83,3983.27,,,1786.1395,272150.16,3635.2383
928,1417.0062,218623,3675.0066,,3/20/11,1751.68,269857.23,3989.61,,,1792.7322,272981.47,3600.0288
929,1414.3112,218204.27,3669.8735,,3/21/11,1728.13,267251.08,3854.96,,,1780.4542,271339.8,3581.1482
930,1411.4803,217493.38,3667.2537,,3/22/11,1818.1,279686.77,3986.83,,,1820.688,277317.62,3565.624
931,1408.8005,216850.55,3668.7817,,3/23/11,1845.76,284751.11,3969.61,,,1754.6882,267974.56,3531.153
932,1403.1333,216101.6,3672.4094,,3/24/11,1841.65,285172.36,4085.22,,,1748.2689,266232.6,3546.882
933,1399.96,215814.2,3679.1477,,3/25/11,1837.95,284627.19,4047.08,,,1749.9469,264191.62,3566.7231
934,1398.64,215813.4,3686.857,,3/26/11,1837.78,283683.25,3991.32,,,1749.5382,261828.52,3583.874
935,1398.2616,215659.62,3693.3105,,3/27/11,1752.62,270325.01,3909.81,,,1738.675,259380.53,3599.142
936,1400.5787,215712.56,3695.6196,,3/28/11,1821.72,281525.2,4038.89,,,1717.738,256469.03,3610.772
937,1400.3679,215310.77,3695.2708,,3/29/11,1813.41,278860.46,4018.23,,,1687.1786,252465.62,3613.2385
938,1401.7239,215380.61,3694.5466,,3/30/11,1801.04,279023.25,4026.97,,,1648.4644,246319.08,3605.274
939,1399.8413,215405.25,3692.992,,3/31/11,1791.79,276834.65,3890.66,,,1603.9337,238883.3,3592.73
940,1387.1055,213923.62,3698.253,,4/1/11,1801.41,278001.82,4027.03,,,1571.3174,233324.75,3594.0466
941,1384.272,213615.77,3696.2097,,4/2/11,1793.12,277767.44,4021.95,,,1541.4515,229094.69,3605.0635
942,1382.2932,213299.23,3697.315,,4/3/11,1787.31,277092.97,4028.76,,,1527.478,227500.56,3623.4182
943,1384.7377,213649.16,3705.452,,4/4/11,1782.23,276537.47,4028.26,,,1525.6334,226847.69,3638.0708
944,1384.3853,213630.4,3715.035,,4/5/11,1554.73,243316.18,4156.58,,,1529.841,226894.58,3648.4937
