,DATEPRD,NPD_WELL_BORE_NAME,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL
7849,2016-03-28,15/9-F-14,267.6301397916667,99.6086,239.20261770833332,100.0,28.427522083333333,1.5954054166666667,86.60829729166667,109.31,18094.55,3100.02,
7850,2016-03-29,15/9-F-14,267.6699252083333,99.60246416666666,239.17842583333334,100.0,28.491499375,1.715845,88.61511020833333,110.06,18031.96,3118.92,
7851,2016-03-30,15/9-F-14,267.68991458333335,99.59962104166667,239.224435,100.0,28.465479583333334,1.7160958333333334,88.62155854166667,107.52,17612.38,3121.41,
7852,2016-03-31,15/9-F-14,267.941584375,99.59466895833333,239.23636833333333,100.0,28.705216041666667,1.732954375,88.55315729166666,105.42,17188.97,3080.98,
7853,2016-04-01,15/9-F-14,268.000816875,99.58836083333334,239.33691020833334,100.0,28.663906666666666,1.6235097916666668,86.88464458333333,103.59,16844.89,3065.33,
7854,2016-04-02,15/9-F-14,267.93242625,99.58432333333333,239.206641875,100.0,28.725784375,1.648543125,87.50381083333333,102.03,16799.8,3064.01,
7855,2016-04-03,15/9-F-14,267.798046875,99.57954145833334,239.23902979166667,100.0,28.559017083333334,1.6251633333333333,87.55379291666667,102.69,16803.44,3060.46,
7856,2016-04-04,15/9-F-14,267.48910958333335,99.57981979166667,239.17788208333334,100.0,28.3112275,1.66025875,88.14749958333333,102.82,16703.24,3244.61,
7857,2016-04-05,15/9-F-14,267.32471625,99.58198229166666,239.20405875,100.0,28.1206575,1.6351783333333334,87.66915354166666,102.44,16780.89,3108.26,
7858,2016-04-06,15/9-F-14,275.7858406792658,99.498403265345,240.45891147362212,65.90897166666667,35.32692920564368,8.745248890621736,82.95830794905517,76.6,12888.86,2426.4,
7859,2016-04-07,15/9-F-14,269.38369458333335,99.55035729166667,239.41805125,76.5376375,29.965643333333333,3.9021566666666665,87.77217083333333,94.06,15158.2,2972.23,
7860,2016-04-08,15/9-F-14,266.614080625,99.58856541666667,238.95429416666667,100.0,27.659786458333333,1.798984375,88.594436875,118.84,19607.4,3282.46,
7861,2016-04-09,15/9-F-14,266.659615,99.58976729166666,239.14726958333333,100.0,27.512345416666665,1.66963125,87.491961875,115.85,19096.41,3246.69,
7862,2016-04-10,15/9-F-14,266.60268791666664,99.59932541666667,239.08714854166666,100.0,27.515539375,1.6862725,87.47915854166666,115.19,18799.03,3212.89,
7863,2016-04-11,15/9-F-14,266.55528354166665,99.58979708333334,239.00681229166668,100.0,27.54847125,1.7083622916666668,87.98808729166667,112.58,18754.17,3203.7,
7864,2016-04-12,15/9-F-14,266.515078125,99.58801,238.97613125,100.0,27.538946875,1.7033397916666666,88.10671166666667,109.13,18147.3,3195.0,
7865,2016-04-13,15/9-F-14,266.4695947916667,99.58971791666667,238.93041104166667,100.0,27.53918375,1.6963939583333334,88.03432020833333,108.94,18046.97,3167.13,
7866,2016-04-14,15/9-F-14,266.4240927083333,99.5987775,238.864805625,100.0,27.559287083333334,1.7078375,88.571825625,109.65,17906.05,3165.48,
7867,2016-04-15,15/9-F-14,266.37307854166664,99.59946729166667,238.82612854166666,100.0,27.54695,1.691649375,88.32280479166667,106.58,17732.87,3158.98,
7868,2016-04-16,15/9-F-14,266.337858125,99.60659125,238.79916333333333,100.0,27.538694791666668,1.6947702083333334,88.413545625,112.71,21902.22,3259.33,
7869,2016-04-17,15/9-F-14,265.89242145833333,99.61974375,238.70700145833334,100.0,27.18542,1.6960827083333334,87.71800291666666,116.79,21844.79,3284.31,
7870,2016-04-18,15/9-F-14,266.8362695833333,99.61867958333333,238.756776875,94.13128375,28.079492708333333,2.36883875,87.187158125,98.36,17562.02,3331.3,
7871,2016-04-19,15/9-F-14,268.5286635416667,99.59557166666667,238.80092708333333,78.28967458333334,29.727736458333332,3.9279270833333335,87.91853541666667,112.19,18437.93,3025.78,
7872,2016-04-20,15/9-F-14,266.04944416666666,99.62117833333333,238.5250525,100.0,27.524391666666666,1.7124022916666666,88.27243333333334,115.51,19842.04,3187.32,
7873,2016-04-21,15/9-F-14,266.0240910416667,99.626218125,238.50182791666666,100.0,27.522263125,1.7108472916666666,88.34346,111.87,17549.88,3173.77,
7874,2016-04-22,15/9-F-14,272.78711873548093,99.55274471875238,239.58870004848572,63.7431925,33.19841868699524,7.4615913419,83.9895121957238,77.77,11703.47,2400.14,
7875,2016-04-23,15/9-F-14,265.753003125,99.64313020833333,238.20205645833335,100.0,27.55094666666667,1.735308125,87.93627479166666,110.55,17782.0,3284.21,
7876,2016-04-24,15/9-F-14,267.76771333333335,99.62056354166667,238.53231916666667,70.72040458333333,29.235394166666666,3.423225625,88.12523666666667,99.04,15991.93,3051.28,
7877,2016-04-25,15/9-F-14,269.727620625,99.60464520833334,238.83884208333333,46.48683625,30.888778541666667,4.983956041666667,87.77091770833333,96.43,15474.1,3037.19,
7878,2016-04-26,15/9-F-14,270.50434479166665,99.59945,238.97532833333332,43.140228125,31.529016458333334,5.746545833333333,87.82923020833333,93.76,15009.64,2864.74,
7879,2016-04-27,15/9-F-14,270.54472875,99.59871666666666,238.99499645833333,43.037061875,31.54973229166667,5.718461875,88.13128104166667,92.3,14879.97,2814.12,
7880,2016-04-28,15/9-F-14,270.4766672916667,99.60125145833334,239.105130625,43.13352916666667,31.371536666666668,5.5877679166666665,87.840061875,93.42,14692.89,2788.75,
7881,2016-04-29,15/9-F-14,270.52615729166666,99.60862291666666,239.14120958333334,43.164235625,31.384947708333332,5.601956458333333,87.432805625,100.39,15863.53,2941.33,
7882,2016-04-30,15/9-F-14,270.5831558333333,99.616605625,239.16989604166668,43.204911458333335,31.41325979166667,5.733214375,88.04290145833333,100.33,15808.49,2917.75,
7883,2016-05-01,15/9-F-14,270.69078083333335,99.62099979166666,239.30114791666668,43.14962375,31.389632916666667,5.612864375,86.80595229166667,97.69,15756.73,2886.76,
7884,2016-05-02,15/9-F-14,270.9138277083333,99.62847291666667,239.355411875,43.059604791666665,31.558415833333335,5.5350914583333335,86.238390625,101.32,16340.09,2895.34,
7885,2016-05-03,15/9-F-14,271.08904729166665,99.63303729166667,239.30635375,42.96701375,31.782693541666667,5.553490625,87.25895520833333,111.05,17787.13,2917.56,
7886,2016-05-04,15/9-F-14,270.83572395833335,99.64538625,239.375196875,43.08009375,31.460527083333332,5.52615625,86.60702833333333,110.1,17547.9,2933.41,
7887,2016-05-05,15/9-F-14,270.69837333333334,99.65679541666667,239.37797666666665,43.067681875,31.320396666666667,5.5393125,86.09551395833333,110.78,17489.5,2946.91,
7888,2016-05-06,15/9-F-14,270.68900333333335,99.66485333333334,239.37949333333333,43.03576770833333,31.30951,5.538181041666666,86.72686791666666,111.23,17468.21,2926.54,
7889,2016-05-07,15/9-F-14,270.6838510416667,99.67457791666666,239.29712416666666,42.95842041666667,31.386726875,5.5923139583333334,88.01213770833333,110.71,17535.68,2920.69,
7890,2016-05-08,15/9-F-14,270.6842135416667,99.68302041666666,239.369813125,43.14234458333333,31.31440041666667,5.49152125,85.76654875,110.4,17405.18,2910.37,
7891,2016-05-09,15/9-F-14,270.6283702083333,99.692008125,239.36882520833333,43.09314020833333,31.259545,5.4993260416666665,86.20904729166666,108.96,17226.41,2930.57,
7892,2016-05-10,15/9-F-14,270.6255414583333,99.70259916666667,239.27953395833333,43.016331875,31.3460075,5.57068375,88.16721291666667,107.66,17029.67,3883.25,
7893,2016-05-11,15/9-F-14,270.71053458333336,99.7123325,239.259205,43.291530208333334,31.451329583333333,5.6580320833333335,88.48192354166666,107.36,17023.43,2860.2,
7894,2016-05-12,15/9-F-14,270.74777166666667,99.7231,239.23952458333332,43.26442,31.508247083333334,5.708541041666667,88.6020375,106.46,16917.58,2859.72,
7895,2016-05-13,15/9-F-14,270.79185875,99.73416083333333,239.250966875,43.191019583333336,31.540891875,5.744122083333333,88.19205083333334,105.69,16786.98,2860.3,
7896,2016-05-14,15/9-F-14,270.79120479166664,99.745658125,239.25661125,43.158295208333335,31.534593541666666,5.745662708333334,87.93346416666667,104.75,16664.88,2845.05,
7897,2016-05-15,15/9-F-14,274.24417305555556,99.72707138888889,240.2239825,30.1400825,34.02019055555556,8.168599166666667,82.99673944444444,71.02,11456.18,1943.51,
7898,2016-05-16,15/9-F-14,270.1425545833333,99.78575916666667,239.476846875,47.38328645833333,30.665707708333333,4.85224375,88.26529916666667,106.52,12281.25,2908.18,
7899,2016-05-17,15/9-F-14,270.745501875,99.778513125,239.22273395833332,43.202365625,31.522767916666666,5.722931458333333,88.40293916666667,103.84,16629.88,2832.53,
7900,2016-05-18,15/9-F-14,270.7506485416667,99.80004125,239.28565729166667,43.13294770833333,31.46499125,5.65518625,88.02078854166666,103.26,16593.06,2820.25,
7901,2016-05-19,15/9-F-14,270.666335625,99.821590625,239.23450583333334,43.24422875,31.431829791666665,5.639559583333333,87.98749625,102.32,16485.58,2811.24,
7902,2016-05-20,15/9-F-14,270.77208,99.82828,239.268680625,43.10102520833333,31.503399375,5.703411458333333,87.67103270833333,102.15,16243.09,2806.22,
7903,2016-05-21,15/9-F-14,270.63552625,99.82834,239.258309375,43.127211875,31.377216875,5.600321666666667,87.0952775,100.7,15979.29,2840.15,
7904,2016-05-22,15/9-F-14,270.55044625,99.83029270833333,239.14411,43.01564520833333,31.40633625,5.598478125,88.261019375,101.14,16108.07,2891.32,
7905,2016-05-23,15/9-F-14,270.51295375,99.84230583333333,239.10642875,43.08321708333333,31.406525,5.62445375,88.633095,101.57,16190.44,2897.94,
7906,2016-05-24,15/9-F-14,270.6246252083333,99.85090875,239.14368375,43.29054645833333,31.480941458333334,5.703909375,88.356158125,102.31,16300.54,2893.01,
7907,2016-05-25,15/9-F-14,270.60368854166666,99.860435625,239.11396020833334,43.19122541666667,31.489728333333332,5.696693958333333,88.60360479166667,102.71,16301.58,2877.82,
7908,2016-05-26,15/9-F-14,270.5699475,99.87246166666667,239.07678125,43.165553333333335,31.49316625,5.691118125,88.79474895833333,102.73,16309.03,2881.48,
7909,2016-05-27,15/9-F-14,270.49749041666666,99.882394375,239.05352625,43.189841875,31.443964166666667,5.653304583333333,88.78675895833334,101.76,16199.04,2877.57,
7910,2016-05-28,15/9-F-14,270.5673995833333,99.89099166666666,239.077965,43.26818,31.489434583333335,5.701943125,88.69135916666667,102.13,16268.23,2897.44,
7911,2016-05-29,15/9-F-14,270.5965639583333,99.90142041666667,239.096755,43.15885625,31.499808958333332,5.726359583333333,88.076543125,101.12,16205.62,2901.88,
7912,2016-05-30,15/9-F-14,270.60828458333333,99.91051583333333,239.063126875,43.097108541666664,31.545157708333335,5.7536764583333335,88.828825625,100.78,15984.09,2882.54,
7913,2016-05-31,15/9-F-14,270.5166952083333,99.92208791666667,239.04225791666667,43.16315958333333,31.474437291666668,5.685396875,88.62866875,102.74,16342.69,2875.8,
7914,2016-06-01,15/9-F-14,270.457390625,99.93087979166667,239.03729729166668,43.150848333333336,31.420093333333334,5.6396025,88.53788291666666,102.65,16128.54,2859.57,
7915,2016-06-02,15/9-F-14,270.4201458333333,99.93917291666666,239.03528333333333,43.11982625,31.3848625,5.599912291666667,88.57085916666666,101.83,16245.66,2882.58,
7916,2016-06-03,15/9-F-14,270.3777445833333,99.95017291666667,238.986226875,43.00968375,31.391517708333332,5.60134875,88.92559854166667,97.14,15591.82,2839.02,
7917,2016-06-04,15/9-F-14,270.324576875,99.95891395833333,238.98956354166666,43.03511458333333,31.335013333333332,5.548384166666667,88.76260020833334,102.59,16857.01,2885.87,
7918,2016-06-05,15/9-F-14,270.26967958333336,99.9677175,238.96990979166668,43.019637708333335,31.299769791666666,5.50851625,88.77056770833333,103.15,16827.74,2894.82,
7919,2016-06-06,15/9-F-14,270.2359533333333,99.978710625,238.976083125,43.02548125,31.259870208333332,5.462211875,88.85746875,103.3,16775.03,2904.85,
7920,2016-06-07,15/9-F-14,270.51426375,99.983189375,239.00286708333334,43.19166104166667,31.511396666666666,5.71856375,88.81900708333333,103.68,16887.0,2921.12,
7921,2016-06-08,15/9-F-14,273.1591583242017,99.9705800938766,239.79926097042556,37.861826666666666,33.35989735377616,7.967162172589494,86.40151715454041,91.57,14945.84,2554.32,
7922,2016-06-09,15/9-F-14,268.02385375,100.027849375,238.70769229166666,53.93733270833334,29.316161458333333,3.7903466666666668,88.85594333333333,102.38,16629.16,3106.49,
7923,2016-06-10,15/9-F-14,267.9220779166667,100.0423575,238.67553,56.41114854166667,29.246547916666668,3.703971666666667,89.06075708333333,105.78,17387.3,3063.59,
7924,2016-06-11,15/9-F-14,266.80485902166293,100.07956441158481,238.55558166467307,88.61951083333334,28.249277356989875,2.6871570859059277,89.28727410496226,109.05,17640.76,3093.81,
7925,2016-06-12,15/9-F-14,274.1126015048788,99.97587662599601,239.9297683769881,58.29478270833334,34.18283312789072,8.687697534831571,82.43115366080636,91.46,14732.22,2574.89,
7926,2016-06-13,15/9-F-14,267.820925,100.06243625,238.66417479166665,71.53201916666667,29.15675020833333,3.6248397916666666,88.89753979166667,107.23,17395.7,3057.6,
7927,2016-06-14,15/9-F-14,269.68143395833334,100.03759041666666,238.86110604166666,45.042214375,30.820327916666667,5.302699375,88.44504625,104.48,16824.06,2968.09,
7928,2016-06-15,15/9-F-14,269.71297166666665,100.05011104166667,238.8346825,45.025039791666664,30.878289166666665,5.334084375,88.624225,103.8,16745.98,2984.87,
7929,2016-06-16,15/9-F-14,269.70859,100.05094,238.83355,45.03461,30.87504,5.32183,88.72131,104.63,16836.0,3004.53,
7930,2016-06-17,15/9-F-14,269.73424875,100.07291125,238.83943520833333,44.938628125,30.894813541666668,5.368747708333333,89.22569791666666,103.29,16456.74,2979.58,
7931,2016-06-18,15/9-F-14,269.68260895833333,100.08052166666667,238.858874375,44.99246083333333,30.823734583333334,5.308560833333333,88.8059925,103.44,16551.02,2972.75,
7932,2016-06-19,15/9-F-14,269.6514364583333,100.09138520833334,238.87272125,45.022687708333336,30.778715208333335,5.267049166666666,88.93697708333333,103.55,16524.52,2984.83,
7933,2016-06-20,15/9-F-14,269.603839375,99.80753125,238.87797958333334,44.90168958333334,30.725859791666668,5.204200625,87.80892604166667,103.75,16525.42,2978.42,
7934,2016-06-21,15/9-F-14,269.6070060416667,100.11087979166666,238.877680625,44.92384666666667,30.729325416666665,5.203657916666667,89.046011875,103.44,16508.09,2992.62,
7935,2016-06-22,15/9-F-14,269.5841835416667,100.12050145833334,238.95866458333333,44.945734791666666,30.625518958333334,5.120723125,88.46815979166666,103.21,16511.03,2993.41,
7936,2016-06-23,15/9-F-14,269.55476604166665,100.12965270833334,238.941828125,44.92858,30.612937916666667,5.111549791666667,88.75116770833333,103.27,16566.18,3022.9,
7937,2016-06-24,15/9-F-14,269.56835083333334,100.14008833333334,238.84521895833333,44.79734479166667,30.723131875,5.190156875,89.44609958333334,103.37,16499.88,2980.02,
7938,2016-06-25,15/9-F-14,269.51866916666665,100.14972541666667,238.84552854166665,44.81040958333333,30.673140625,5.148882708333334,89.45617041666667,102.57,16434.67,2981.04,
7939,2016-06-26,15/9-F-14,269.4845477083333,100.15920645833333,238.83925,44.859468541666665,30.645297708333334,5.110392916666667,89.32238458333333,102.85,16501.91,2983.48,
7940,2016-06-27,15/9-F-14,269.76166520833334,100.1670025,238.90431375,45.107035208333336,30.857351458333333,5.342120625,89.05148895833334,101.46,16274.31,2976.42,
7941,2016-06-28,15/9-F-14,269.87687520833333,100.17323083333333,238.9077025,45.126061875,30.969172708333332,5.451190625,88.78092458333333,102.26,16444.37,2973.66,
7942,2016-06-29,15/9-F-14,269.8275966666667,100.18541291666666,238.94032979166667,45.20392833333333,30.887266875,5.36717125,88.37994541666667,102.38,16458.56,2980.12,
7943,2016-06-30,15/9-F-14,269.82660708333333,100.19530895833333,238.89340875,45.15536604166667,30.933198333333333,5.398404583333333,88.835300625,101.47,16397.18,2985.45,
7944,2016-07-01,15/9-F-14,269.8926466666667,100.20332083333334,238.9119425,45.16079270833333,30.980704166666666,5.323273333333334,88.82726354166667,102.89,16369.86,2979.13,
7945,2016-07-02,15/9-F-14,269.79387916666667,100.21691354166667,238.8679725,45.175064791666664,30.925906666666666,5.389035833333334,89.17633416666666,101.58,16365.91,2992.0,
7946,2016-07-03,15/9-F-14,269.78869875,100.226029375,238.82612041666667,45.10948125,30.962578333333333,5.436901458333334,89.14163270833333,102.43,16269.74,2976.87,
7947,2016-07-04,15/9-F-14,269.77985020833336,100.23517354166667,238.81865270833333,45.08410791666667,30.9611975,5.443450208333333,89.476961875,100.67,16263.02,2990.1,
7948,2016-07-05,15/9-F-14,269.76627083333335,100.24581166666667,238.796704375,45.07721458333334,30.969566458333333,5.43335125,89.52474541666666,101.88,16284.48,2974.3,
7949,2016-07-06,15/9-F-14,269.59938854166666,100.25713833333333,238.79399854166667,45.85685604166667,30.80539,5.282118125,89.42880166666667,98.3,16217.43,2994.84,
7950,2016-07-07,15/9-F-14,266.1987652083333,100.31404458333333,238.43649270833333,93.42386270833333,27.7622725,2.187301875,89.44170833333334,106.19,17427.78,3172.96,
7951,2016-07-08,15/9-F-14,266.0380191666667,100.32772208333333,238.47496083333334,100.0,27.563058333333334,1.998215,89.3095125,106.3,17541.2,3187.95,
7952,2016-07-09,15/9-F-14,268.8127640685747,100.29545565866785,239.08116658222252,82.19068541666667,29.7315974863522,4.1143401555059285,87.86405648852103,102.09,16681.29,2326.24,
7953,2016-07-10,15/9-F-14,265.92262958333333,100.33843645833333,238.398366875,100.0,27.52426270833333,1.9594822916666668,89.153704375,113.38,18753.12,3185.47,
7954,2016-07-11,15/9-F-14,267.7685209641069,100.32095638960192,238.63866906525084,91.162324375,29.12985189885607,3.4077682623410896,89.07477433753037,108.84,17979.28,3056.29,
7955,2016-07-12,15/9-F-14,266.002483125,100.34586520833334,238.27390375,100.0,27.728579375,1.9382102083333332,89.50352375,113.84,18543.76,3148.91,
7956,2016-07-13,15/9-F-14,266.38889756236205,100.35873412013562,238.25723011711244,60.58989208333333,28.131667445249594,2.53668264023444,89.35479354491471,68.47,10591.65,1907.46,
7957,2016-07-14,15/9-F-14,298.77946,99.08426,235.57592,1.0756016666666666,63.20354,17.12527,22.68846,0.0,0.0,0.0,
7958,2016-07-15,15/9-F-14,297.70191,98.75261,235.98928,1.1302897916666668,61.71263,6.8448,16.08436,0.0,0.0,0.0,
7959,2016-07-16,15/9-F-14,296.6106,98.59342,236.07912,1.105256875,60.53148,10.13282,15.75318,0.0,0.0,0.0,
7960,2016-07-17,15/9-F-14,297.69869,98.49029,236.55107,1.2236370833333334,61.14762,12.91573,15.66534,0.0,0.0,0.0,
7961,2016-07-18,15/9-F-14,296.69888,98.40569,236.51314,1.0413195833333333,60.18574,13.67139,16.20824,0.0,0.0,0.0,
7962,2016-07-19,15/9-F-14,297.36854,98.34696,239.20565,0.918846875,58.16289,17.56225,17.85106,0.0,0.0,0.0,
7963,2016-07-20,15/9-F-14,298.65977,98.29392,289.59368,1.234085625,9.06609,2.90346,22.67846,0.0,0.0,0.0,
7964,2016-07-21,15/9-F-14,299.72845,98.2467,299.70222,1.2431866666666667,0.02623,0.02305,6.88365,0.0,0.0,0.0,
7965,2016-07-22,15/9-F-14,298.78489,98.20471,298.78489,1.1578935416666667,0.0,0.03974,0.0,0.0,0.0,0.0,
